SEASON_ID,GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,MATCHUP,WL,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FT_PCT,FG3_PCT,PLUS_MINUS,IS_HOME,LAST5_PTS,LAST5_REB,LAST5_AST,LAST5_STL,LAST5_BLK,LAST5_TOV,LAST5_FG_PCT,LAST5_FT_PCT,LAST5_FG3_PCT,LAST5_PLUS_MINUS
22022,0022200859,2023-02-13 00:00:00,1610612762,28,1635,1,123,46,24,5,3,19,0.506,0.88,0.455,6,0,115.8,44.2,24.4,3.8,4.8,13.0,0.4784,0.7946,0.27459999999999996,-9.0
22022,0022200865,2023-02-13 00:00:00,1610612750,17,992,1,124,39,28,8,2,12,0.578,0.731,0.31,3,0,122.0,38.6,27.6,6.6,5.4,15.4,0.504,0.8538,0.392,-1.4
22022,0022200861,2023-02-13 00:00:00,1610612743,7,420,1,112,39,34,3,4,13,0.579,0.867,0.393,4,0,119.0,43.8,30.8,9.0,5.2,15.2,0.5154,0.7776,0.32720000000000005,5.4
22022,0022200862,2023-02-13 00:00:00,1610612752,19,1132,1,124,38,18,4,3,8,0.549,0.731,0.441,18,1,114.4,45.0,22.6,4.8,3.0,10.2,0.47000000000000003,0.7192000000000001,0.3618,0.8
22022,0022200858,2023-02-13 00:00:00,1610612759,26,1513,0,109,35,27,10,1,18,0.506,0.75,0.381,-8,0,112.8,42.4,25.4,8.4,3.0,18.2,0.4554,0.8507999999999999,0.3104,-15.2
22022,0022200863,2023-02-13 00:00:00,1610612741,4,281,0,91,44,17,8,3,16,0.407,0.947,0.143,-9,1,108.0,45.8,25.0,7.2,3.4,16.2,0.49560000000000004,0.7898,0.273,-0.4
22022,0022200866,2023-02-13 00:00:00,1610612744,9,579,1,135,34,40,10,0,16,0.584,0.733,0.5,9,1,120.4,40.0,32.6,7.6,4.0,14.8,0.5046,0.7333999999999999,0.4244,1.4
22022,0022200863,2023-02-13 00:00:00,1610612753,21,1222,1,100,42,24,8,6,18,0.469,0.842,0.296,9,0,112.4,45.2,23.4,9.0,4.0,13.6,0.47379999999999994,0.7445999999999999,0.3644,3.2
22022,0022200857,2023-02-13 00:00:00,1610612737,0,2,0,138,42,26,9,4,12,0.491,1.0,0.393,-6,0,114.2,48.6,27.2,6.8,5.6,13.2,0.4664,0.7706000000000001,0.3266,1.2
22022,0022200872,2023-02-14 00:00:00,1610612757,24,1449,0,101,37,20,9,5,12,0.419,0.708,0.286,-25,1,122.0,36.4,25.2,4.8,4.4,13.2,0.4982000000000001,0.9188000000000001,0.35219999999999996,-4.2
22022,0022200869,2023-02-14 00:00:00,1610612749,16,959,1,131,52,29,6,3,19,0.478,0.771,0.429,6,1,118.0,51.8,23.6,5.0,3.4,12.0,0.4902,0.7186,0.333,10.0
22022,0022200869,2023-02-14 00:00:00,1610612738,2,131,0,125,44,28,8,1,13,0.465,0.8,0.34,-6,0,111.4,47.2,26.0,4.2,4.6,13.6,0.46399999999999997,0.7884,0.421,5.6
22022,0022200868,2023-02-14 00:00:00,1610612761,27,1616,1,123,40,31,9,11,20,0.602,0.75,0.333,10,1,114.0,43.2,23.0,9.4,5.6,11.6,0.4630000000000001,0.6972,0.35359999999999997,3.6
22022,0022200872,2023-02-14 00:00:00,1610612764,29,1706,1,126,44,28,5,2,16,0.57,0.864,0.515,25,0,117.0,40.2,25.8,7.4,6.0,16.4,0.5308,0.8344000000000001,0.3948,-1.2
22022,0022200870,2023-02-14 00:00:00,1610612756,23,1387,1,120,37,33,12,4,15,0.568,0.813,0.318,11,1,112.4,47.0,28.4,10.6,4.8,13.8,0.4748000000000001,0.7836000000000002,0.3358,7.2
22022,0022200870,2023-02-14 00:00:00,1610612758,25,1473,0,109,40,23,8,4,17,0.446,0.875,0.368,-11,0,124.2,38.4,26.6,7.0,3.6,11.0,0.5126,0.8764000000000001,0.33799999999999997,-2.6
22022,0022200868,2023-02-14 00:00:00,1610612753,21,1244,0,113,29,26,6,2,19,0.512,0.778,0.419,-10,0,107.0,45.2,23.6,8.4,4.6,13.8,0.46180000000000004,0.7814,0.3192,3.6
22022,0022200871,2023-02-14 00:00:00,1610612744,9,533,0,124,36,28,2,1,11,0.542,0.704,0.441,-10,0,124.0,38.4,35.6,8.8,3.2,14.6,0.5202,0.7536,0.4244,6.6
22022,0022200871,2023-02-14 00:00:00,1610612746,12,734,1,134,36,33,5,4,8,0.533,0.864,0.472,10,1,114.6,43.2,19.4,8.4,4.8,10.0,0.4606,0.781,0.378,-1.2
22022,0022200875,2023-02-15 00:00:00,1610612739,5,311,0,112,35,23,7,5,8,0.5,0.8,0.333,-6,0,111.8,41.8,26.2,8.6,5.0,14.2,0.5212,0.7964,0.316,15.6
22022,0022200874,2023-02-15 00:00:00,1610612754,11,671,1,117,41,27,6,5,19,0.476,0.955,0.419,4,1,109.6,35.2,26.4,6.8,4.8,11.6,0.46080000000000004,0.7222,0.3322,-11.4
22022,0022200878,2023-02-15 00:00:00,1610612748,15,871,0,105,41,19,4,3,8,0.458,0.724,0.286,-11,0,108.6,42.4,22.8,8.6,4.2,13.2,0.44060000000000005,0.9002000000000002,0.3082,-0.2
22022,0022200873,2023-02-15 00:00:00,1610612766,3,228,1,120,58,26,8,12,16,0.448,0.69,0.4,10,1,116.4,39.6,27.6,8.8,6.0,13.2,0.5094000000000001,0.6698000000000001,0.3586,-7.8
22022,0022200875,2023-02-15 00:00:00,1610612755,22,1310,1,118,38,24,7,4,12,0.5,0.931,0.481,6,1,107.8,40.0,22.6,7.2,3.8,11.0,0.47520000000000007,0.8527999999999999,0.3346,3.0
22022,0022200882,2023-02-15 00:00:00,1610612747,13,800,1,120,43,32,5,8,11,0.53,0.611,0.27,18,1,117.2,47.2,24.6,4.8,3.4,14.2,0.48360000000000003,0.7754000000000001,0.3658,-4.6
22022,0022200879,2023-02-15 00:00:00,1610612762,28,1638,0,111,61,24,2,8,24,0.462,0.789,0.333,-6,0,118.8,43.4,25.2,4.0,5.0,13.8,0.4894,0.8262,0.3066,-6.4
22022,0022200879,2023-02-15 00:00:00,1610612763,14,868,1,117,46,24,13,9,4,0.402,0.68,0.35,6,1,111.4,41.0,24.0,8.8,6.4,15.8,0.5044,0.7535999999999999,0.3782,1.6
22022,0022200877,2023-02-15 00:00:00,1610612765,8,466,0,109,35,24,6,4,14,0.512,0.75,0.379,-18,0,108.0,39.6,23.6,6.8,4.6,14.6,0.43260000000000004,0.7838,0.29500000000000004,-10.0
22022,0022200880,2023-02-15 00:00:00,1610612760,20,1199,1,133,49,21,8,4,11,0.483,0.851,0.265,37,1,127.6,37.4,28.2,9.6,3.4,12.2,0.514,0.8462,0.41479999999999995,2.8
22022,0022200881,2023-02-15 00:00:00,1610612743,7,441,1,118,43,34,7,5,13,0.571,0.733,0.355,9,1,115.8,42.0,31.2,6.8,4.8,15.2,0.5302,0.781,0.3268,2.2
22022,0022200873,2023-02-15 00:00:00,1610612759,26,1511,0,110,58,24,7,6,15,0.383,0.75,0.342,-10,0,109.6,42.4,24.4,8.8,3.2,18.2,0.43979999999999997,0.8141999999999999,0.32,-14.4
22022,0022200877,2023-02-15 00:00:00,1610612738,2,152,1,127,43,30,10,5,11,0.533,0.8,0.467,18,1,117.6,47.4,28.0,4.8,4.2,13.2,0.4795999999999999,0.7806,0.4364,6.8
22022,0022200881,2023-02-15 00:00:00,1610612742,6,354,0,109,31,25,8,3,12,0.464,0.85,0.359,-9,0,121.0,41.6,26.8,5.2,3.0,14.2,0.5018,0.7922,0.4029999999999999,3.8
22022,0022200876,2023-02-15 00:00:00,1610612752,19,1102,1,122,55,16,2,4,10,0.469,0.818,0.326,21,0,113.6,43.4,20.2,4.4,3.0,9.8,0.484,0.7116,0.36,5.6
22022,0022200880,2023-02-15 00:00:00,1610612745,10,599,0,96,47,20,5,7,18,0.337,0.684,0.27,-37,0,113.6,41.2,24.2,6.8,5.0,16.8,0.47539999999999993,0.8160000000000001,0.33540000000000003,-15.0
22022,0022200878,2023-02-15 00:00:00,1610612751,1,101,1,116,36,26,3,5,11,0.532,0.85,0.436,11,1,109.6,41.6,22.6,6.6,3.4,12.6,0.44980000000000003,0.8204,0.3924,-4.4
22022,0022200874,2023-02-15 00:00:00,1610612741,4,242,0,113,38,23,10,6,14,0.488,0.762,0.429,-4,0,100.4,46.4,22.0,7.6,3.4,17.0,0.457,0.8112,0.2092,-3.8
22022,0022200876,2023-02-15 00:00:00,1610612737,0,47,0,101,40,25,6,7,5,0.412,0.762,0.192,-21,1,118.8,46.6,26.8,7.0,5.4,13.8,0.472,0.8228,0.3512,-1.4
22022,0022200882,2023-02-15 00:00:00,1610612740,18,1057,0,102,50,24,5,3,15,0.438,0.708,0.28,-18,0,118.6,42.0,25.2,9.2,3.2,13.0,0.5166000000000001,0.8042,0.3776,7.6
22022,0022200884,2023-02-16 00:00:00,1610612750,17,1043,0,106,53,21,8,5,18,0.411,0.909,0.276,-8,1,122.8,38.2,29.0,6.8,4.4,13.8,0.5276,0.8286,0.38120000000000004,0.6
22022,0022200885,2023-02-16 00:00:00,1610612746,12,718,1,116,43,29,8,2,14,0.488,0.926,0.324,9,0,120.4,40.6,23.0,7.8,4.8,10.2,0.485,0.8138,0.4002,1.0
22022,0022200885,2023-02-16 00:00:00,1610612756,23,1375,0,107,38,30,10,2,14,0.472,0.75,0.355,-9,1,115.2,43.8,29.4,11.8,4.4,15.0,0.5020000000000001,0.7748000000000002,0.32439999999999997,7.0
22022,0022200883,2023-02-16 00:00:00,1610612741,4,276,0,100,51,19,4,2,6,0.381,0.762,0.313,-12,1,97.4,44.2,21.2,7.6,3.4,17.0,0.44220000000000004,0.7876000000000001,0.2404,-9.4
22022,0022200884,2023-02-16 00:00:00,1610612764,29,1699,1,114,49,25,13,6,16,0.453,0.824,0.4,8,0,117.6,41.2,27.0,6.4,5.8,16.4,0.5486000000000001,0.8512000000000001,0.40499999999999997,4.2
22022,0022200883,2023-02-16 00:00:00,1610612749,16,932,1,112,52,24,4,7,9,0.455,0.778,0.383,12,0,123.0,51.6,26.2,5.8,4.0,13.8,0.4992000000000001,0.732,0.3702,11.0
22022,0022200893,2023-02-23 00:00:00,1610612744,9,534,0,111,48,24,10,3,10,0.381,0.81,0.286,-13,0,125.0,38.0,34.6,8.0,2.4,14.0,0.5188,0.7365999999999999,0.43260000000000004,3.4
22022,0022200890,2023-02-23 00:00:00,1610612740,18,1070,0,110,43,23,6,2,13,0.464,0.76,0.433,-5,0,112.8,42.4,24.4,9.0,3.8,13.8,0.5002,0.7657999999999999,0.37360000000000004,3.0
22022,0022200894,2023-02-23 00:00:00,1610612758,25,1503,1,133,49,27,9,4,18,0.553,0.806,0.412,17,1,125.2,38.8,26.6,7.6,3.4,11.4,0.5164000000000001,0.881,0.3592,1.6
22022,0022200889,2023-02-23 00:00:00,1610612755,22,1319,1,110,43,25,3,10,12,0.405,0.806,0.361,5,1,112.0,38.8,22.8,7.8,3.8,11.0,0.49420000000000003,0.8724000000000001,0.37479999999999997,6.4
22022,0022200886,2023-02-23 00:00:00,1610612739,5,325,0,109,41,24,10,2,11,0.478,0.85,0.231,-6,1,111.4,40.2,25.6,8.2,4.8,12.4,0.5084,0.8164,0.2998,9.8
22022,0022200892,2023-02-23 00:00:00,1610612760,20,1187,0,119,54,23,8,3,11,0.402,0.778,0.216,-1,0,123.6,38.8,24.6,9.0,3.0,12.6,0.4952,0.8423999999999999,0.3764,3.8
22022,0022200891,2023-02-23 00:00:00,1610612759,26,1514,0,116,45,30,4,1,17,0.523,0.696,0.4,-26,0,110.8,46.4,24.2,8.8,3.8,17.6,0.4276,0.776,0.32680000000000003,-11.6
22022,0022200888,2023-02-23 00:00:00,1610612765,8,484,0,106,45,22,5,7,21,0.457,0.789,0.5,-2,0,109.8,40.6,23.8,6.4,5.0,14.2,0.4486,0.8066000000000001,0.29460000000000003,-10.4
22022,0022200891,2023-02-23 00:00:00,1610612742,6,402,1,142,36,27,10,5,7,0.561,0.778,0.524,26,1,118.0,38.0,26.6,5.6,2.8,13.8,0.5014000000000001,0.788,0.39780000000000004,-0.6
22022,0022200889,2023-02-23 00:00:00,1610612763,14,833,0,105,49,22,5,7,11,0.391,0.833,0.219,-5,0,112.2,41.4,24.4,9.8,7.2,13.0,0.49060000000000004,0.6986,0.36119999999999997,5.8
22022,0022200887,2023-02-23 00:00:00,1610612754,11,669,0,138,37,33,10,5,15,0.521,0.818,0.449,-4,1,112.4,35.0,26.2,7.4,4.6,12.8,0.469,0.7767999999999999,0.366,-6.8
22022,0022200892,2023-02-23 00:00:00,1610612762,28,1673,1,120,58,26,8,10,22,0.42,0.852,0.271,1,1,118.8,48.2,25.8,3.6,5.8,16.0,0.48760000000000003,0.807,0.3343999999999999,-5.0
22022,0022200888,2023-02-23 00:00:00,1610612753,21,1255,1,108,46,27,7,6,14,0.411,0.783,0.387,2,1,105.8,40.6,23.8,8.4,4.6,15.2,0.4718,0.7569999999999999,0.33340000000000003,0.4
22022,0022200893,2023-02-23 00:00:00,1610612747,13,792,1,124,58,30,8,3,16,0.488,0.706,0.533,13,1,116.0,47.0,25.0,5.0,4.4,14.6,0.49380000000000007,0.746,0.35100000000000003,0.0
22022,0022200886,2023-02-23 00:00:00,1610612743,7,411,1,115,47,30,7,4,16,0.464,0.87,0.472,6,0,119.8,43.2,34.2,7.0,4.8,13.4,0.5486,0.7728,0.3498,10.0
22022,0022200890,2023-02-23 00:00:00,1610612761,27,1613,1,115,48,17,10,5,12,0.467,0.8,0.29,5,1,115.2,42.6,25.0,9.4,6.4,13.8,0.4922000000000001,0.6990000000000001,0.3432,4.4
22022,0022200894,2023-02-23 00:00:00,1610612757,24,1416,0,116,33,26,12,3,13,0.462,0.824,0.421,-17,0,118.0,37.2,24.8,6.0,4.8,13.8,0.48080000000000006,0.8794000000000001,0.3442,-7.6
22022,0022200887,2023-02-23 00:00:00,1610612738,2,126,1,142,51,31,7,6,15,0.515,0.846,0.462,4,0,120.8,45.8,29.0,6.4,4.2,13.0,0.4922000000000001,0.7786,0.4434,8.0
22022,0022200901,2023-02-24 00:00:00,1610612744,9,560,1,116,47,27,3,3,19,0.474,0.889,0.481,15,1,119.0,38.6,30.8,8.8,2.4,12.8,0.4796,0.8128,0.38580000000000003,-4.6
22022,0022200898,2023-02-24 00:00:00,1610612750,17,1018,0,113,45,25,6,11,16,0.495,0.625,0.333,-8,1,118.4,42.0,26.6,7.0,4.8,15.2,0.49939999999999996,0.8638,0.3624,-7.0
22022,0022200898,2023-02-24 00:00:00,1610612766,3,190,1,121,52,25,10,4,11,0.467,0.893,0.357,8,0,117.8,43.4,27.2,8.8,7.2,13.4,0.4906,0.7121999999999999,0.36579999999999996,-4.6
22022,0022200899,2023-02-24 00:00:00,1610612760,20,1182,0,115,47,27,5,2,9,0.432,0.75,0.395,-9,0,124.6,42.4,25.0,9.0,3.0,12.6,0.4788,0.8552,0.35080000000000006,9.0
22022,0022200902,2023-02-24 00:00:00,1610612746,12,749,0,175,42,39,8,3,25,0.602,0.861,0.578,-1,1,116.8,40.0,24.0,7.8,4.4,10.4,0.4870000000000001,0.8276,0.3786,1.6
22022,0022200902,2023-02-24 00:00:00,1610612758,25,1462,1,176,43,33,18,3,15,0.586,0.8,0.439,1,0,123.8,41.6,24.4,7.6,3.2,13.0,0.5102,0.8756,0.3392,1.0
22022,0022200900,2023-02-24 00:00:00,1610612751,1,61,0,87,31,21,6,3,14,0.37,0.789,0.273,-44,0,109.6,40.4,23.6,6.4,3.4,11.6,0.4586,0.8268000000000001,0.3764,-0.6
22022,0022200901,2023-02-24 00:00:00,1610612745,10,589,0,101,44,23,12,3,7,0.391,0.818,0.314,-15,0,108.6,43.8,22.4,7.0,4.8,17.2,0.44160000000000005,0.7972,0.3228,-16.0
22022,0022200895,2023-02-24 00:00:00,1610612752,19,1130,1,115,43,21,9,2,12,0.489,0.813,0.414,6,0,116.4,44.6,19.2,3.8,3.6,9.4,0.4918,0.7316,0.35860000000000003,7.6
22022,0022200899,2023-02-24 00:00:00,1610612756,23,1383,1,124,54,23,5,5,11,0.467,0.813,0.368,9,1,113.4,42.2,28.6,11.8,4.4,14.4,0.4844000000000001,0.7894000000000002,0.2998,2.0
22022,0022200897,2023-02-24 00:00:00,1610612748,15,885,0,99,45,21,5,5,10,0.391,0.72,0.225,-29,0,106.6,41.8,22.0,7.6,4.4,13.4,0.44299999999999995,0.883,0.31379999999999997,-0.8
22022,0022200896,2023-02-24 00:00:00,1610612739,5,290,0,119,35,20,9,6,11,0.455,0.897,0.371,-17,0,110.6,38.4,24.4,8.6,4.4,12.0,0.5052,0.8184000000000001,0.2998,3.0
22022,0022200900,2023-02-24 00:00:00,1610612741,4,262,1,131,57,25,6,4,11,0.568,0.679,0.462,44,1,99.6,44.6,20.2,6.6,3.2,14.2,0.44480000000000003,0.8065999999999999,0.263,-8.8
22022,0022200895,2023-02-24 00:00:00,1610612764,29,1730,0,109,34,25,6,6,19,0.494,1.0,0.432,-6,1,122.2,43.6,28.0,7.4,6.0,16.8,0.5538000000000001,0.8581999999999999,0.44220000000000004,10.4
22022,0022200897,2023-02-24 00:00:00,1610612749,16,972,1,128,57,27,6,1,12,0.48,0.789,0.413,29,1,120.8,51.8,26.4,5.4,4.6,13.2,0.4856000000000001,0.7662,0.37679999999999997,11.8
22022,0022200896,2023-02-24 00:00:00,1610612737,0,33,1,136,42,28,7,8,14,0.588,0.913,0.536,17,1,117.4,46.0,26.6,6.8,5.4,11.6,0.45759999999999995,0.8104000000000001,0.3296,-1.6
22022,0022200907,2023-02-25 00:00:00,1610612743,7,419,0,94,48,22,4,4,15,0.404,0.786,0.297,-18,0,113.6,43.8,31.4,6.0,4.6,14.4,0.5166,0.7922,0.348,4.4
22022,0022200909,2023-02-25 00:00:00,1610612762,28,1679,1,118,56,29,5,11,16,0.467,0.786,0.357,16,1,119.2,49.8,25.6,4.8,6.8,18.8,0.4878,0.806,0.31799999999999995,0.2
22022,0022200906,2023-02-25 00:00:00,1610612740,18,1062,0,106,39,25,11,0,7,0.392,0.857,0.211,-22,0,107.6,41.4,23.8,8.0,3.6,14.2,0.48,0.7648,0.3526,-4.4
22022,0022200908,2023-02-25 00:00:00,1610612738,2,137,1,110,44,20,6,4,13,0.5,0.667,0.444,3,0,128.0,47.2,30.2,7.4,4.4,13.0,0.49000000000000005,0.8078,0.4272,7.4
22022,0022200909,2023-02-25 00:00:00,1610612759,26,1535,0,102,41,21,5,6,10,0.392,0.81,0.265,-16,0,114.4,47.6,25.4,7.4,3.2,17.8,0.4518000000000001,0.7744,0.3506,-14.0
22022,0022200904,2023-02-25 00:00:00,1610612766,3,217,1,108,48,20,10,2,15,0.432,0.815,0.323,5,1,121.2,45.8,27.6,8.6,7.0,14.2,0.5002,0.7287999999999999,0.3792,-0.2
22022,0022200906,2023-02-25 00:00:00,1610612752,19,1149,1,128,54,24,1,7,19,0.511,0.826,0.396,22,1,119.0,44.6,19.2,4.4,3.6,9.6,0.49820000000000003,0.7574,0.3716,8.0
22022,0022200904,2023-02-25 00:00:00,1610612748,15,873,0,103,42,24,7,3,18,0.4,0.824,0.306,-5,0,103.2,41.2,22.0,7.2,4.8,12.8,0.4276,0.8423999999999999,0.29560000000000003,-7.6
22022,0022200908,2023-02-25 00:00:00,1610612755,22,1307,0,107,42,19,8,3,10,0.449,0.8,0.333,-3,1,114.2,40.0,23.8,6.6,5.2,12.0,0.48599999999999993,0.8836,0.38239999999999996,8.8
22022,0022200905,2023-02-25 00:00:00,1610612753,21,1258,0,108,55,16,4,8,14,0.389,0.842,0.207,-13,1,107.8,41.6,24.6,9.0,5.0,15.8,0.46040000000000003,0.7636000000000001,0.3628,1.6
22022,0022200903,2023-02-25 00:00:00,1610612761,27,1574,1,95,46,22,9,5,8,0.375,0.647,0.269,4,0,117.0,43.8,23.6,9.2,6.8,14.0,0.49840000000000007,0.7424,0.34,4.8
22022,0022200905,2023-02-25 00:00:00,1610612754,11,658,1,121,45,35,9,8,10,0.485,0.714,0.375,13,0,117.8,36.2,28.0,8.8,4.6,13.6,0.4758,0.7975999999999999,0.3648,-6.6
22022,0022200903,2023-02-25 00:00:00,1610612765,8,519,0,91,62,26,4,5,16,0.404,0.643,0.25,-4,1,111.2,41.2,23.8,5.6,5.2,16.6,0.45499999999999996,0.812,0.34,-8.4
22022,0022200907,2023-02-25 00:00:00,1610612763,14,848,1,112,50,25,10,3,12,0.474,0.875,0.341,18,1,112.6,42.4,23.8,8.8,6.8,11.2,0.47140000000000004,0.7173999999999999,0.331,5.4
22022,0022200911,2023-02-26 00:00:00,1610612751,1,58,0,127,37,20,12,6,10,0.494,0.931,0.359,-2,0,104.6,39.4,22.8,5.4,3.6,11.0,0.43640000000000007,0.8103999999999999,0.3668,-8.6
22022,0022200917,2023-02-26 00:00:00,1610612745,10,603,0,114,48,24,7,2,14,0.45,0.68,0.269,-17,0,104.8,44.8,21.6,8.4,4.6,15.8,0.41980000000000006,0.8023999999999999,0.3044,-15.0
22022,0022200913,2023-02-26 00:00:00,1610612747,13,760,1,111,56,25,9,4,11,0.433,0.75,0.176,3,0,114.8,50.4,25.6,5.0,4.4,13.6,0.47620000000000007,0.7487999999999999,0.3672,3.2
22022,0022200914,2023-02-26 00:00:00,1610612739,5,345,1,118,45,31,7,5,14,0.524,0.857,0.5,25,1,110.8,37.2,22.8,8.6,4.6,11.4,0.48319999999999996,0.8378,0.3026,-2.6
22022,0022200916,2023-02-26 00:00:00,1610612744,9,567,1,109,56,23,11,5,18,0.429,0.727,0.357,5,1,117.8,41.6,30.0,7.2,2.6,14.4,0.4795999999999999,0.8106,0.3962,-1.0
22022,0022200912,2023-02-26 00:00:00,1610612741,4,289,1,102,39,21,7,3,11,0.506,0.824,0.267,20,1,104.8,46.8,22.2,7.0,3.6,14.0,0.466,0.79,0.317,2.2
22022,0022200918,2023-02-26 00:00:00,1610612743,7,446,1,134,50,35,10,3,16,0.51,0.742,0.333,10,1,111.6,45.6,31.0,5.6,4.4,14.2,0.5045999999999999,0.8160000000000001,0.3468,3.0
22022,0022200916,2023-02-26 00:00:00,1610612750,17,995,0,104,43,26,11,8,16,0.422,0.524,0.378,-5,0,118.6,43.8,26.8,7.0,5.6,15.0,0.5042,0.8196,0.3718,-1.8
22022,0022200912,2023-02-26 00:00:00,1610612764,29,1686,0,82,42,22,5,1,16,0.421,0.522,0.214,-20,0,120.4,40.0,27.2,7.8,4.8,17.2,0.5514000000000001,0.8818000000000001,0.4476,6.4
22022,0022200913,2023-02-26 00:00:00,1610612742,6,389,0,108,48,21,5,5,17,0.419,0.714,0.408,-3,1,124.4,36.4,26.8,6.2,2.6,11.6,0.5084000000000001,0.8141999999999999,0.40540000000000004,3.4
22022,0022200911,2023-02-26 00:00:00,1610612737,0,29,1,129,46,20,7,2,16,0.5,0.821,0.533,2,1,123.2,46.2,26.2,7.4,5.8,12.0,0.48579999999999995,0.8410000000000002,0.3702,3.6
22022,0022200910,2023-02-26 00:00:00,1610612749,16,979,1,104,45,15,4,7,12,0.437,0.714,0.289,3,1,121.0,52.2,26.4,5.8,4.4,12.4,0.4736000000000001,0.7619999999999999,0.3832,13.8
22022,0022200917,2023-02-26 00:00:00,1610612757,24,1431,1,131,37,20,7,7,14,0.545,0.771,0.513,17,1,119.6,38.2,25.4,7.4,5.0,14.6,0.4918000000000001,0.8718,0.37839999999999996,-7.2
22022,0022200914,2023-02-26 00:00:00,1610612761,27,1571,0,93,43,19,4,4,14,0.387,0.8,0.36,-25,0,113.6,42.8,23.8,8.8,6.4,12.2,0.4756,0.7194,0.32239999999999996,2.8
22022,0022200915,2023-02-26 00:00:00,1610612758,25,1470,1,124,48,32,7,1,20,0.529,0.667,0.419,9,0,133.0,44.0,25.2,9.2,3.0,14.2,0.5274,0.849,0.3604,0.8
22022,0022200915,2023-02-26 00:00:00,1610612760,20,1213,0,115,37,24,10,0,14,0.477,0.739,0.4,-9,1,121.0,44.4,24.0,7.6,3.0,11.8,0.46099999999999997,0.8252,0.3298,6.6
22022,0022200918,2023-02-26 00:00:00,1610612746,12,703,0,124,38,24,11,5,13,0.489,0.833,0.324,-10,0,127.0,39.2,27.8,7.2,4.0,13.6,0.5118,0.8398,0.41419999999999996,-0.2
22022,0022200910,2023-02-26 00:00:00,1610612756,23,1350,0,101,55,21,4,5,12,0.421,0.591,0.333,-3,0,115.0,43.4,27.0,10.8,4.6,13.6,0.48440000000000005,0.8020000000000002,0.3154,3.0
22022,0022200919,2023-02-27 00:00:00,1610612766,3,210,1,117,46,24,8,3,17,0.518,0.818,0.5,11,1,119.6,46.0,26.4,8.8,6.2,14.6,0.48979999999999996,0.7534,0.3742,3.0
22022,0022200921,2023-02-27 00:00:00,1610612752,19,1133,1,109,44,20,6,3,15,0.474,0.676,0.387,15,1,123.0,48.4,19.4,4.4,4.0,11.0,0.49420000000000003,0.7849999999999999,0.382,14.6
22022,0022200920,2023-02-27 00:00:00,1610612755,22,1320,0,99,39,20,7,3,20,0.438,0.893,0.37,-2,1,111.8,40.4,22.2,6.6,5.4,12.4,0.471,0.889,0.3754,6.0
22022,0022200922,2023-02-27 00:00:00,1610612753,21,1236,1,101,43,21,9,1,17,0.456,0.769,0.265,8,0,106.4,43.2,23.0,7.4,5.4,16.6,0.4412,0.8056000000000001,0.3376,-3.2
22022,0022200919,2023-02-27 00:00:00,1610612765,8,467,0,106,39,18,12,3,9,0.457,0.704,0.115,-11,0,112.4,47.2,25.2,4.8,5.0,17.0,0.46180000000000004,0.7518,0.34,-3.6
22022,0022200920,2023-02-27 00:00:00,1610612748,15,891,1,101,37,21,10,3,13,0.432,0.727,0.405,2,0,104.4,41.6,22.6,6.4,4.2,13.0,0.4244,0.8162,0.29359999999999997,-9.0
22022,0022200921,2023-02-27 00:00:00,1610612738,2,134,0,94,35,21,5,8,12,0.44,0.786,0.214,-15,0,124.6,47.4,27.4,7.2,3.8,12.6,0.4912000000000001,0.7764,0.425,5.8
22022,0022200922,2023-02-27 00:00:00,1610612740,18,1093,0,93,38,23,9,2,17,0.447,0.826,0.222,-8,1,105.6,39.8,23.2,8.6,3.2,13.6,0.4593999999999999,0.8028000000000001,0.3198,-10.6
22022,0022200923,2023-02-28 00:00:00,1610612737,0,57,0,116,42,21,4,7,9,0.462,0.895,0.371,-3,1,125.8,43.6,25.6,7.6,5.4,11.4,0.4952,0.857,0.40780000000000005,2.2
22022,0022200927,2023-02-28 00:00:00,1610612747,13,767,0,109,56,22,5,10,26,0.442,0.87,0.382,-12,0,115.8,53.0,26.0,6.4,4.8,13.4,0.46840000000000004,0.756,0.3246,5.6
22022,0022200928,2023-02-28 00:00:00,1610612758,25,1470,1,123,51,34,3,4,20,0.524,0.733,0.357,6,0,135.0,46.0,27.4,10.2,2.4,15.4,0.5247999999999999,0.8136000000000001,0.3776,4.2
22022,0022200931,2023-02-28 00:00:00,1610612744,9,574,1,123,46,34,5,2,18,0.538,0.813,0.4,18,1,119.0,44.2,28.4,7.2,2.4,14.8,0.48200000000000004,0.7726,0.413,1.2
22022,0022200929,2023-02-28 00:00:00,1610612754,11,644,1,124,41,25,3,8,9,0.526,0.775,0.393,2,0,121.2,37.6,30.4,8.8,5.6,12.6,0.4880000000000001,0.7904,0.3834,-1.4
22022,0022200924,2023-02-28 00:00:00,1610612749,16,929,1,118,55,32,10,3,17,0.49,0.333,0.378,14,0,118.8,51.0,24.6,5.6,4.4,12.6,0.47000000000000003,0.7604000000000001,0.39,12.6
22022,0022200932,2023-02-28 00:00:00,1610612750,17,998,1,108,46,22,14,8,19,0.478,0.591,0.346,7,0,110.8,43.0,25.0,8.0,6.0,16.0,0.4744,0.7244,0.3404,-7.8
